CHEBI:137682,CHEBI:15428,CHEBI:15611,CHEBI:15891,CHEBI:16000,CHEBI:16449,CHEBI:16811,CHEBI:16865,CHEBI:16958,CHEBI:17376,CHEBI:17822,CHEBI:18186,CHEBI:18211,CHEBI:18237,CHEBI:18257,CHEBI:22653,CHEBI:22660,CHEBI:24741,CHEBI:24898,CHEBI:25017,CHEBI:25094,CHEBI:26271,CHEBI:26986,CHEBI:27266,CHEBI:27389,CHEBI:27570,CHEBI:27897,CHEBI:28044,CHEBI:28300,CHEBI:28683,CHEBI:29016,CHEBI:35621,CHEBI:37024,Group
0.0185334409993949,0.1630646117589731,0.5120181010617505,1.1804566655732318,1.94710320900978,0.4479228715250705,0.3404306746874114,-0.16326393740312029,-0.22330834305511005,0.5318742055178809,-0.14008421693885437,0.4471403429269372,-0.0636347571514754,1.7019407305261063,-0.3000048918294339,-0.17732468176206598,-0.2872377531608367,1.7124496011144512,0.20951792504080857,-0.330594767643158,0.4964200911033317,-0.7423294261530273,-0.27645809341072247,-1.0064024450701732,2.3435950807962516,-0.2850972906238872,-0.8437633001491973,0.14578993595306622,-0.4096559111144169,0.7013158074669472,-0.972774742433663,0.7338628245043136,-1.5524728904158729,Patient (+) SARS-CoV-2
0.05095136242800172,0.7188393674048865,0.4257768111243715,1.046366122139646,1.5234593008103412,1.6596417471323754,1.2589316492188818,-0.16326393740312029,2.3766215606378553,-0.0037794598368755708,0.9877522983904491,0.39024090964909863,-0.7739595971117473,1.2301195056246952,0.3447919846428569,0.198544302282881,1.1713948537470065,1.5023401251670716,1.074014274937683,0.838849571256557,1.159080301119552,0.47918867248539077,0.45432461506998645,0.3835118404185047,0.08549795003756488,0.24482442713352937,0.20961283241572679,0.5798478675836707,0.2808965257108222,0.3163055519137397,0.7415662722628394,1.5827727908045417,1.0868602453397824,Patient (+) SARS-CoV-2
0.6896442226608223,-2.590146141071104,-0.7129170239320248,-1.940964338747698,-1.7714815105072683,-2.7107281347063115,-3.434214219953469,-1.4566101016988642,-1.4146001346262962,-1.9148791586458553,-2.923478938833735,-2.310194231126233,-0.8965432871135018,-0.3490346692462975,-1.817678733654743,-4.2298499514921435,-0.7881795484563878,-1.105080045586767,-3.2221384298163214,-2.752612969479513,-2.853396321389444,-2.3371168653875944,-2.9744584120818955,-2.866892840374497,-0.7713066659919929,-3.200764171735836,-3.164155382372506,-1.7056391560404793,-2.466009069905375,0.4406065013868333,-2.012245377412561,-3.422653554194291,-0.9518921603921882,Patient (+) SARS-CoV-2
-1.0026404388539358,0.12019961342797726,-0.012885896827555641,1.095490288912378,1.304705778865883,1.0178703825715907,1.6123941249685052,1.0174686025067652,0.3485908384355865,0.09182303516794314,0.10535351978547225,1.9099787393320171,-0.21966864904774314,0.9622364587402551,0.6080982943192232,0.8260142320182886,0.863678638421858,-0.24459378541649135,0.850752267927317,1.0358054603235554,1.0592539258139018,0.8752070620366522,0.7816561273358323,1.210217526562086,-0.22984348942798058,-0.11504125146137621,0.15934526608046143,1.176162424193832,-0.19160146754163973,0.348620253079519,0.4704063275015096,0.6418284861732145,0.285270721838355,Patient (+) SARS-CoV-2
-0.9118486987552862,0.8473948340672312,-0.7897479721044279,0.36537264955337423,-0.3854638490149831,-0.32207236669908434,0.08202737171252758,-0.16326393740312029,-0.8936950567198312,0.8808160401262454,0.9917602123790202,1.2764661039929075,-0.0037769203838755264,0.17427303633576796,1.14236731114861,-0.5321408081149436,-0.0832859337358636,0.6244878983945384,0.17883986360457255,0.3159841861211042,-0.004674702206371213,-0.4688694172678839,-0.5258962934041612,-0.12887289733041846,-0.5802915293621541,-0.0011661178285367892,-0.11449864361047334,-0.3737531113723432,0.654500619562514,-0.6411085220335913,-0.5381367941889993,0.23916623371093954,-0.41818893470382684,Healthy
-0.4113667123824185,-0.5701836710901682,-0.4978890481128628,-0.39654433954509133,-0.34135893611978907,0.2494697252173951,-0.19592955303614235,-0.16326393740312029,-0.02321354149666802,1.1179930582451243,-1.1022078062641962,-0.41682698005507984,0.34175061154817765,-0.18079957619238063,0.44988950242230213,-0.6254479021601632,-0.3193298038263982,-0.15990021688604764,0.140074784788322,0.39802264518658426,-0.07284421288496486,1.7281917701502347,-0.16926469437378364,0.049811363574395466,-0.5802915293621541,0.3610663136323896,0.014586155526389621,-0.5155563818379334,0.7775683022902687,-0.80246589219852,-0.5059315554164737,-0.15696187656188976,-0.9518921603921882,Healthy
1.0696421668718905,0.05344046216748453,-0.43081616917443827,-0.35351453791290577,-0.4760437838752749,-0.5459973312241284,-0.7624117545061869,-0.16326393740312029,-0.22330834305511005,0.6332189267824608,-0.10542717956173288,0.1177174638100068,1.0299172745041634,-1.3421401406956883,-0.3000048918294339,-0.9581739992119704,-0.7881795484563878,-0.07789579219080588,-1.3651187025868021,-1.485040026658767,-0.5723873557145348,1.4170903273374826,-0.059905145188355914,-0.9245073635521823,2.193529348219115,-0.2938423018232509,0.06698313859204248,-0.8764406807513566,0.0980580530991262,-0.12354893952180622,-0.6118832014660882,0.8403631132367295,-0.677624184206843,Healthy
-1.2014524558708948,-0.3138101246406919,-0.7129170239320248,-0.6577947202290778,-0.13165534373546325,0.8262025290250897,1.800087353326183,-0.16326393740312029,1.2893624242417998,0.9317513828994077,0.5944304653392273,1.796478638361045,0.7255330287529494,0.43069227233252877,0.48226438762040147,0.16709127122619907,-0.0832859337358636,0.0015850148924444083,1.5748501641234505,1.3843637819650343,1.2914427175468297,1.193047887210091,1.5029207867024874,1.4520552651815863,-0.4001976681213922,0.3965417011009119,1.5838174518703636,0.34138766615476585,0.76681330058127,-0.8674424271886328,1.3090312029754008,0.8403631132367295,2.083193497581599,Healthy
0.2183084304714017,0.11156349900266707,-0.18198558049002844,-0.651597183010866,-0.3854638490149831,0.3769576032239323,-0.04171698702484637,-0.16326393740312029,-0.6571988086866898,1.2436040194230977,-0.38179926066064185,-0.42715149667773394,0.5407885657368031,-0.3039064215908136,-0.3000048918294339,0.30691173459127846,-0.3522777426343888,0.8594609439457563,-0.2404443178428668,-0.22479970397086568,0.6124728191816725,-0.7356934650389636,0.13881376253900735,0.2220305652224265,0.08549795003756488,1.6995777363015094,0.8543430400384804,-0.7645979351742818,0.6930896213077333,0.0686757096668463,0.435460158229207,-0.08275383596315286,-0.41818893470382684,Healthy
1.2679571026718528,0.679827641693036,3.1465212622520817,0.1425585260637894,-0.0917180054347885,1.03842727048525,1.5801583022827166,-0.16326393740312029,0.3485908384355865,2.0393952515343545,0.6976271356076928,1.6791915045417802,1.6278865740166109,1.0150445191693265,1.9466132022776652,0.7018037879053407,0.28549453733363844,2.9911957733569228,2.4808660783014242,2.458981678005552,1.915512944063733,1.580452289990307,1.5741430719932965,2.27095227590796,0.37213044559427144,1.7646209609849866,1.9285257165715108,0.9919342707349122,1.0216381578096672,0.7484566747133802,0.9063204486813242,0.909125522235923,2.374093668099879,Healthy
0.4213618999843694,1.6542346150427327,1.0002689366655946,-0.21981301775453144,-0.13165534373546325,0.6667554459389279,1.0028676806038903,-0.16326393740312029,-0.43422421500421143,1.4673065614198302,1.3751132342827976,1.1796143757440425,0.96982650674647,-0.518051752364757,2.0336322153584803,1.2041829631087915,-0.22545115459740783,1.906745862368202,0.7491728249087586,0.7254546408003314,0.8986908555308176,1.1532011665855926,1.290960165794159,0.9819157452509245,-0.22984348942798058,1.2734418346894214,1.3116298971741145,0.3469271802723927,1.7398981355285499,-0.22128212926500512,1.2380727236603333,0.4878068041900431,-0.677624184206843,Healthy
-0.3900452779432627,-0.05971455744464276,0.2894315546280664,0.4019954808210059,0.31049936614042006,1.1792781367791094,0.00828188250741685,-0.16326393740312029,-0.6571988086866898,1.3844098760792076,0.19512268599381616,-0.4478919425780854,0.7806480036056124,0.2792930466084539,0.15821475366172758,-0.28083133228300694,0.15974461558195177,-0.6142121628341263,-0.0777636865245984,-0.2202828241782669,-0.7118576051949143,0.1262654109910177,-0.006494489936021467,0.0786949956781759,-1.4255336194061132,0.3823987594439385,0.6670880034204169,-0.18448522158155944,0.6606709166242191,0.036326946241358855,-0.6201898581037928,-0.504072554009033,-1.242792330910468,Healthy
-1.0026404388539358,1.1560264274841783,0.04060096594365613,2.0457708961428964,1.6858167224325384,1.9572367452526809,1.4483106101144767,1.0174686025067652,1.9303075387274442,-1.1096274512120725,0.5345161419639313,1.4685497486634789,-0.12491791361396201,1.6807204616343812,0.0724500978069411,0.9335864867725844,1.4254935575743906,2.03454901163643,2.131803080686699,1.8509024786555788,1.1720161850202366,2.3533398668224677,1.1191845434023941,2.225536428897431,0.08549795003756488,0.06995349459890778,-0.4358365353434005,0.7467566202498496,0.22642523018871621,-0.20788305999130413,0.698929650231521,1.811729418070427,1.2679528033910035,Patient (+) SARS-CoV-2
0.6239069927876201,-0.7276358087189548,0.04060096594365613,0.8968586679700855,-0.6182849084115701,-0.8285540682280643,-1.2882873525160692,-0.16326393740312029,0.3485908384355865,-0.23313875474555956,-0.5102575716316902,-0.3758294847122675,-0.12491791361396201,-0.5228067085490367,-0.8236997835399048,-1.9563769032868261,-0.16660791533959984,-0.3770803855062674,-1.1248690244560209,-1.6907405538701668,-1.319268110942112,-1.1044239030352143,-1.659751980512354,-1.4240168131083495,-0.9746536570925453,-0.7344393230941648,-0.7900664955175606,-1.1934886562773057,0.9140444342686556,1.1451936018012068,-0.16553879016656228,-1.1068515821148304,-1.242792330910468,Patient (+) SARS-CoV-2
-0.2677985888710537,0.021058136627535924,0.04060096594365613,-0.07140051514631521,-0.17223170649964703,0.8406315632290874,-0.7319148141533945,-1.4566101016988642,-0.8936950567198312,-0.2938938322894986,0.029384972235681105,-0.4065326963208548,0.2090526175876994,-0.002488514621482965,0.5615796511719005,0.9864130460979705,-0.493628812241307,-0.7676982478650073,-0.8372567612523686,-1.2540842851157807,-0.8211487811923478,-0.3581309290957619,-0.022431318277529366,-0.7832664777497981,-0.4001976681213922,-0.03329000229212746,-0.3176211507271504,-0.841521136986385,1.1518856644972877,-0.3676146981454067,-0.2015148587495864,0.7876316719187494,-1.5524728904158729,Healthy
0.9648730127460187,-0.017600693383985743,1.1924575740058463,-0.1658641844935746,0.40996186199095663,0.3524571780513946,0.5605479725470894,-1.4566101016988642,-0.02321354149666802,-0.43438776526358897,0.17947221329454588,-0.008493360732515545,1.1175020536430935,-1.0994761711910166,0.2762936345974077,0.29159128789338945,-0.994570607536858,0.07869290272712821,0.755616712416602,0.36473001029255975,0.01305687927839143,-0.12572592986085365,1.1382741768671405,0.5193190775875466,0.2320725079692796,0.3107298465620244,0.9443058778418106,-0.40298122118642754,1.1848305125929237,0.47495589770570334,-0.22330864113505258,-0.5616149234858722,0.285270721838355,Healthy
1.3968187852334155,2.0292417574774793,1.582730208710916,0.5986874970225816,0.47416702730094495,1.0356928021041418,0.6030323789208046,-1.4566101016988642,-0.43422421500421143,0.12675958100837484,1.5098106474217365,0.5660523122916957,0.14004658140448223,-0.9795504760018308,0.7136891820890604,0.8935509660888074,-0.836635738808864,0.15356546162921994,0.6442691353495003,0.23554238212461887,1.1977524348280382,-0.8026888996183678,1.2506522887964389,0.5353467005562771,0.37213044559427144,1.1364757385330924,1.5500939670976355,-0.08490820514216274,1.641081453022552,-0.013689312728243289,0.9951808316017672,1.8239038773788847,0.285270721838355,Healthy
1.6328096331471418,0.1431260076631051,1.9551409502014887,-0.32708959197213733,-0.7177474042621061,0.28299901261096694,-0.24880615194166555,-1.4566101016988642,-0.8936950567198312,-0.9363112725054782,-0.7348338774027247,-0.4897435723766093,0.5287896117280882,-0.4992020538309981,0.8153923939324137,-0.26341218922124626,-0.6113821074727761,-0.3770803855062674,0.28495276910415207,-0.06201150735570732,-0.14968722866968273,-0.6026410587498638,0.18425347573610457,0.6520881928898747,0.5062266315916862,0.7501948121521126,0.09804500170577478,-0.3162483026099272,1.0584762546912148,-0.12092417698403646,-0.7131082329436483,-0.9017682935738437,-0.677624184206843,Healthy
-0.8540814957183379,-0.6480278058774871,-1.3206794155464243,0.10917229284001823,-0.052399875675836205,0.7087436865492935,0.6240918074532806,-1.4566101016988642,0.3485908384355865,-0.7494692367056316,0.34240127947981336,0.48722624342323145,-0.26838501147275196,0.5580959647106956,0.571985031660874,1.051576514303644,-0.4567462379925166,-0.6142121628341263,-0.2669025116752317,0.3832711502818159,0.8931234434953301,0.8047644667043293,-0.4048720124141064,0.24451021624869101,-1.6777309657050723,0.4035897736359641,0.47837501076233807,0.28534495486585726,0.4093700801490775,0.08305373244650166,-1.2672595047660744,0.6230437964524236,0.8986642318671656,Patient (+) SARS-CoV-2
-0.4113667123824185,0.8145146447060794,-1.0385785607888383,1.0253108400233308,0.6575699520300118,-0.02460510373146445,-0.2755325259032712,-0.16326393740312029,-0.43422421500421143,-2.3693577412159397,1.385688845040459,-0.18736570861264423,0.6692119417226424,1.40174908830005,0.4061242266875262,0.6737242917913688,1.9628519740737274,-0.5167318235339847,-0.32048313978654314,0.28940730041850493,0.6424147919141316,-0.09581104452669961,-0.7947181563336567,0.2195235741664857,-1.6777309657050723,0.43859888156646337,0.6230801111561413,1.3483906260603336,0.5366068797726649,0.23667847867367436,1.2155508451321795,-0.28530289938456954,0.4985673152727426,Patient (+) SARS-CoV-2
2.657950224478043,1.4945909151969448,-0.7129170239320248,1.9570225866033997,1.7053995886229494,1.245843129787553,0.6865555247181894,-1.4566101016988642,-0.8936950567198312,-0.5002577627290653,1.8634594712350265,-1.8473961637675675,2.925313484150492,1.4546699520118114,1.5317811000619364,0.6170281700270329,2.112350728110324,0.19020327337513337,0.3293761074910489,-0.11821420577615521,0.1655199141466436,0.6461694401326532,-0.5444205576420837,-1.09772829249686,1.4126509313047655,0.60150290480863,-2.812496735001758,-0.3737531113723432,0.870364278114658,-0.47686339559722807,1.7562500167722237,-1.6990485388078855,-0.9518921603921882,Patient (+) SARS-CoV-2
-0.5930987474562305,-0.3105584284810343,-1.4237544059695533,1.4562283675837697,1.8384022017761044,0.30629381924600385,1.6443496326045293,1.0174686025067652,-0.22330834305511005,-3.8512935423805947,1.2855243597368962,2.004430565225375,-1.5344168118962935,1.51062494766298,0.8437757797700629,-0.17732468176206598,1.8044509765025558,-1.8682411854960634,1.901630934854032,2.091379955311031,0.9812075791160504,0.9402156795015167,-0.4830547341463044,1.5768681467320842,-0.22984348942798058,0.9043374852909175,1.536512088821403,1.290927460551844,0.23758471754322757,1.862308231389088,0.510670781981336,0.08294305213581303,1.9308510750356973,Patient (+) SARS-CoV-2
-0.7444916307118865,-0.7866869037760686,-1.0385785607888383,-0.24483127386039916,-0.4760437838752749,-0.05551022431252561,-0.8869952182185183,-1.4566101016988642,-0.6571988086866898,0.1209703391645619,-0.7632164628384859,0.0006735163865034707,1.20220417197869,-0.8329624361605048,0.7333520782907833,-0.8577050517896374,-0.8870702714322398,-0.07789579219080588,-0.5249823837074324,-0.5691390965031627,0.14509744576862182,-1.539008670936218,-0.5817692126050252,-0.2882609401685525,-0.4001976681213922,0.679943641409,0.3466003026985234,-0.6492162840479184,1.2491770637957695,-0.13310660594036955,-1.0677719306951174,-0.6502657735184326,-0.9518921603921882,Healthy
0.2183084304714017,1.327346637179924,-0.5671614256707433,-0.13704741018908612,-0.929200543849333,1.5310803462908884,1.2940980441031824,-1.4566101016988642,-0.02321354149666802,0.2343023947603181,0.8774944017874482,0.17916339183159344,0.9082991710728273,-0.5085931219868106,-0.6085364263555447,1.7339392394354254,-0.836635738808864,1.6511916527805752,1.1432076002916114,0.7907714447619693,1.027159235897365,1.5596869498347,2.226898580375822,0.8906227824145113,-0.06822935737946642,1.3213473049501157,1.5703674368230924,0.1036597639324557,2.1231848805748634,-0.34121789977957734,1.7937961531191255,0.17330373118606415,-0.677624184206843,Healthy
-1.1665406545733434,-0.757037297864997,-0.9523372708514587,-0.03937803330418181,-0.6182849084115701,-0.5314772493932134,-0.5252417103999819,-0.16326393740312029,-0.43422421500421143,-0.733150644362219,-0.47114769443394655,0.2566192996932539,0.7366508472210442,-0.8696553465415428,-0.06794444119408904,-0.49535890147948586,-0.5708711180339754,-0.4693374218728735,-0.30252324432195354,-0.18438862877276,-0.8122851370580033,0.6844573795702336,-0.8755220236737111,-0.12887289733041846,-1.4255336194061132,0.18507876987260766,0.7363578029135553,-0.5386579874090395,1.1874830702407653,-0.24452145526079141,0.4588026093978438,-0.504072554009033,-1.242792330910468,Healthy
